[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Serial
[1.842s][info][metaspace] Reserving compressed class space anywhere
[1.842s][info][gc,metaspace] CDS archive(s) not mapped
[1.842s][info][gc,metaspace] Compressed class space mapped at: 0x00007fff18000000-0x00007fffd8000000, reserved size: 3221225472
[1.842s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 0narrow klass pointer bits 26, max shift 6
[1.842s][info][gc,metaspace] Narrow klass base: 0x00007fff18000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[4.077s][info][gc,metaspace] GC(0) Metaspace: 22975K(23360K)->22975K(23360K) NonClass: 20569K(20800K)->20569K(20800K) Class: 2406K(2560K)->2406K(2560K)
[4.077s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1638M->4M(5939M) 14.618ms

Loading 512...[4.570s][info][gc,metaspace] GC(1) Metaspace: 24193K(24576K)->24193K(24576K) NonClass: 21494K(21696K)->21494K(21696K) Class: 2699K(2880K)->2699K(2880K)
[4.570s][info][gc          ] GC(1) Pause Full (System.gc()) 489M->3M(5939M) 128.674ms
Creating 131072 objects per class...
Done; will start GCs... 
[44.611s][info][gc,metaspace] GC(19) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[44.611s][info][gc          ] GC(19) Pause Full (System.gc()) 771M->771M(5939M) 1877.588ms
[46.440s][info][gc,metaspace] GC(20) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[46.440s][info][gc          ] GC(20) Pause Full (System.gc()) 771M->771M(5939M) 1828.617ms
[48.318s][info][gc,metaspace] GC(21) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[48.318s][info][gc          ] GC(21) Pause Full (System.gc()) 771M->771M(5939M) 1877.748ms
[50.195s][info][gc,metaspace] GC(22) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[50.195s][info][gc          ] GC(22) Pause Full (System.gc()) 771M->771M(5939M) 1877.412ms
[52.072s][info][gc,metaspace] GC(23) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[52.073s][info][gc          ] GC(23) Pause Full (System.gc()) 771M->771M(5939M) 1877.224ms
[53.951s][info][gc,metaspace] GC(24) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[53.951s][info][gc          ] GC(24) Pause Full (System.gc()) 771M->771M(5939M) 1878.264ms
[55.829s][info][gc,metaspace] GC(25) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[55.829s][info][gc          ] GC(25) Pause Full (System.gc()) 771M->771M(5939M) 1878.056ms
[57.711s][info][gc,metaspace] GC(26) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[57.711s][info][gc          ] GC(26) Pause Full (System.gc()) 771M->771M(5939M) 1882.052ms
[59.589s][info][gc,metaspace] GC(27) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[59.589s][info][gc          ] GC(27) Pause Full (System.gc()) 771M->771M(5939M) 1877.894ms
[61.710s][info][gc,metaspace] GC(28) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[61.710s][info][gc          ] GC(28) Pause Full (System.gc()) 771M->771M(5939M) 2120.591ms
[63.588s][info][gc,metaspace] GC(29) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[63.588s][info][gc          ] GC(29) Pause Full (System.gc()) 771M->771M(5939M) 1878.120ms
[65.709s][info][gc,metaspace] GC(30) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[65.709s][info][gc          ] GC(30) Pause Full (System.gc()) 771M->771M(5939M) 2120.489ms
[67.587s][info][gc,metaspace] GC(31) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[67.587s][info][gc          ] GC(31) Pause Full (System.gc()) 771M->771M(5939M) 1877.862ms
[70.337s][info][gc,metaspace] GC(32) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[70.337s][info][gc          ] GC(32) Pause Full (System.gc()) 771M->771M(5939M) 2750.702ms
[72.215s][info][gc,metaspace] GC(33) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[72.215s][info][gc          ] GC(33) Pause Full (System.gc()) 788M->771M(5939M) 1877.293ms
[74.091s][info][gc,metaspace] GC(34) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[74.091s][info][gc          ] GC(34) Pause Full (System.gc()) 771M->771M(5939M) 1876.259ms
[75.972s][info][gc,metaspace] GC(35) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[75.972s][info][gc          ] GC(35) Pause Full (System.gc()) 771M->771M(5939M) 1880.974ms
[77.850s][info][gc,metaspace] GC(36) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[77.850s][info][gc          ] GC(36) Pause Full (System.gc()) 771M->771M(5939M) 1877.073ms
[79.727s][info][gc,metaspace] GC(37) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[79.727s][info][gc          ] GC(37) Pause Full (System.gc()) 771M->771M(5939M) 1872.810ms
[81.604s][info][gc,metaspace] GC(38) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[81.604s][info][gc          ] GC(38) Pause Full (System.gc()) 771M->771M(5939M) 1877.067ms
[83.720s][info][gc,metaspace] GC(39) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[83.720s][info][gc          ] GC(39) Pause Full (System.gc()) 771M->771M(5939M) 2116.185ms
[85.597s][info][gc,metaspace] GC(40) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[85.597s][info][gc          ] GC(40) Pause Full (System.gc()) 771M->771M(5939M) 1876.795ms
[87.715s][info][gc,metaspace] GC(41) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[87.715s][info][gc          ] GC(41) Pause Full (System.gc()) 771M->771M(5939M) 2117.995ms
[89.592s][info][gc,metaspace] GC(42) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[89.592s][info][gc          ] GC(42) Pause Full (System.gc()) 771M->771M(5939M) 1877.083ms
[91.712s][info][gc,metaspace] GC(43) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[91.712s][info][gc          ] GC(43) Pause Full (System.gc()) 771M->771M(5939M) 2119.118ms
[93.592s][info][gc,metaspace] GC(44) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[93.592s][info][gc          ] GC(44) Pause Full (System.gc()) 771M->771M(5939M) 1880.649ms
[95.711s][info][gc,metaspace] GC(45) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[95.711s][info][gc          ] GC(45) Pause Full (System.gc()) 771M->771M(5939M) 2118.368ms
[97.587s][info][gc,metaspace] GC(46) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[97.587s][info][gc          ] GC(46) Pause Full (System.gc()) 771M->771M(5939M) 1876.252ms
[99.414s][info][gc,metaspace] GC(47) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[99.414s][info][gc          ] GC(47) Pause Full (System.gc()) 771M->771M(5939M) 1826.445ms
[101.291s][info][gc,metaspace] GC(48) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[101.291s][info][gc          ] GC(48) Pause Full (System.gc()) 771M->771M(5939M) 1877.221ms
[103.168s][info][gc,metaspace] GC(49) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[103.168s][info][gc          ] GC(49) Pause Full (System.gc()) 771M->771M(5939M) 1877.323ms
[105.045s][info][gc,metaspace] GC(50) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[105.045s][info][gc          ] GC(50) Pause Full (System.gc()) 771M->771M(5939M) 1876.617ms
[106.922s][info][gc,metaspace] GC(51) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[106.922s][info][gc          ] GC(51) Pause Full (System.gc()) 771M->771M(5939M) 1876.436ms
[108.799s][info][gc,metaspace] GC(52) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[108.799s][info][gc          ] GC(52) Pause Full (System.gc()) 771M->771M(5939M) 1872.510ms
[110.675s][info][gc,metaspace] GC(53) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[110.675s][info][gc          ] GC(53) Pause Full (System.gc()) 771M->771M(5939M) 1876.615ms
[112.506s][info][gc,metaspace] GC(54) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[112.506s][info][gc          ] GC(54) Pause Full (System.gc()) 771M->771M(5939M) 1830.791ms
[114.383s][info][gc,metaspace] GC(55) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[114.383s][info][gc          ] GC(55) Pause Full (System.gc()) 771M->771M(5939M) 1876.379ms
[116.260s][info][gc,metaspace] GC(56) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
[116.260s][info][gc          ] GC(56) Pause Full (System.gc()) 771M->771M(5939M) 1877.242ms
[118.137s][info][gc,metaspace] GC(57) Metaspace: 26095K(26944K)->26095K(26944K) NonClass: 23136K(23552K)->23136K(23552K) Class: 2959K(3392K)->2959K(3392K)
