[0.001s][info][metaspace]  - commit_granule_bytes: 65536.
[0.001s][info][metaspace]  - commit_granule_words: 8192.
[0.001s][info][metaspace]  - virtual_space_node_default_size: 8388608.
[0.001s][info][metaspace]  - enlarge_chunks_in_place: 1.
[0.001s][info][metaspace]  - use_allocation_guard: 0.
[0.005s][info][gc       ] Using Serial
[1.677s][info][metaspace] Reserving compressed class space anywhere
[1.677s][info][gc,metaspace] CDS archive(s) not mapped
[1.677s][info][gc,metaspace] Compressed class space mapped at: 0x00007fff18000000-0x00007fffd8000000, reserved size: 3221225472
[1.677s][info][gc,metaspace] UseCompressedClassPointers 1, UseCompactObjectHeaders 1, Use2c0 1narrow klass pointer bits 22, max shift 6
[1.677s][info][gc,metaspace] Narrow klass base: 0x00007fff18000000, Narrow klass shift: 6, Narrow klass range: 0xc0000000
Num Classes: 512
Num Objects per Class: 131072
Cycles: 100
Class association: random
Generate 512 classes...[3.898s][info][gc,metaspace] GC(0) Metaspace: 26353K(27520K)->26353K(27520K) NonClass: 20696K(20864K)->20696K(20864K) Class: 5657K(6656K)->5657K(6656K)
[3.898s][info][gc          ] GC(0) Pause Young (Allocation Failure) 1638M->4M(5939M) 9.175ms

Loading 512...[4.411s][info][gc,metaspace] GC(1) Metaspace: 27816K(29056K)->27816K(29056K) NonClass: 21645K(21888K)->21645K(21888K) Class: 6170K(7168K)->6170K(7168K)
[4.411s][info][gc          ] GC(1) Pause Full (System.gc()) 462M->3M(5939M) 146.795ms
Creating 131072 objects per class...
Done; will start GCs... 
[47.031s][info][gc,metaspace] GC(19) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[47.031s][info][gc          ] GC(19) Pause Full (System.gc()) 771M->771M(5939M) 2020.402ms
[49.051s][info][gc,metaspace] GC(20) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[49.051s][info][gc          ] GC(20) Pause Full (System.gc()) 771M->771M(5939M) 2020.470ms
[51.072s][info][gc,metaspace] GC(21) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[51.072s][info][gc          ] GC(21) Pause Full (System.gc()) 771M->771M(5939M) 2020.273ms
[53.092s][info][gc,metaspace] GC(22) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[53.092s][info][gc          ] GC(22) Pause Full (System.gc()) 771M->771M(5939M) 2020.241ms
[55.112s][info][gc,metaspace] GC(23) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[55.112s][info][gc          ] GC(23) Pause Full (System.gc()) 771M->771M(5939M) 2019.972ms
[57.187s][info][gc,metaspace] GC(24) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[57.187s][info][gc          ] GC(24) Pause Full (System.gc()) 771M->771M(5939M) 2074.248ms
[59.208s][info][gc,metaspace] GC(25) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[59.208s][info][gc          ] GC(25) Pause Full (System.gc()) 771M->771M(5939M) 2021.153ms
[61.229s][info][gc,metaspace] GC(26) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[61.229s][info][gc          ] GC(26) Pause Full (System.gc()) 771M->771M(5939M) 2020.559ms
[63.249s][info][gc,metaspace] GC(27) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[63.249s][info][gc          ] GC(27) Pause Full (System.gc()) 771M->771M(5939M) 2020.181ms
[65.269s][info][gc,metaspace] GC(28) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[65.269s][info][gc          ] GC(28) Pause Full (System.gc()) 771M->771M(5939M) 2019.988ms
[67.289s][info][gc,metaspace] GC(29) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[67.289s][info][gc          ] GC(29) Pause Full (System.gc()) 771M->771M(5939M) 2020.072ms
[69.311s][info][gc,metaspace] GC(30) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[69.311s][info][gc          ] GC(30) Pause Full (System.gc()) 788M->771M(5939M) 2021.375ms
[71.331s][info][gc,metaspace] GC(31) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[71.331s][info][gc          ] GC(31) Pause Full (System.gc()) 771M->771M(5939M) 2020.592ms
[74.075s][info][gc,metaspace] GC(32) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[74.075s][info][gc          ] GC(32) Pause Full (System.gc()) 771M->771M(5939M) 2743.387ms
[76.099s][info][gc,metaspace] GC(33) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[76.099s][info][gc          ] GC(33) Pause Full (System.gc()) 771M->771M(5939M) 2023.997ms
[78.122s][info][gc,metaspace] GC(34) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[78.122s][info][gc          ] GC(34) Pause Full (System.gc()) 771M->771M(5939M) 2022.983ms
[80.196s][info][gc,metaspace] GC(35) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[80.196s][info][gc          ] GC(35) Pause Full (System.gc()) 771M->771M(5939M) 2073.509ms
[82.899s][info][gc,metaspace] GC(36) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[82.899s][info][gc          ] GC(36) Pause Full (System.gc()) 771M->771M(5939M) 2703.537ms
[84.923s][info][gc,metaspace] GC(37) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[84.923s][info][gc          ] GC(37) Pause Full (System.gc()) 771M->771M(5939M) 2023.626ms
[86.947s][info][gc,metaspace] GC(38) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[86.947s][info][gc          ] GC(38) Pause Full (System.gc()) 771M->771M(5939M) 2023.831ms
[88.971s][info][gc,metaspace] GC(39) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[88.971s][info][gc          ] GC(39) Pause Full (System.gc()) 771M->771M(5939M) 2023.720ms
[91.000s][info][gc,metaspace] GC(40) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[91.000s][info][gc          ] GC(40) Pause Full (System.gc()) 771M->771M(5939M) 2029.262ms
[93.024s][info][gc,metaspace] GC(41) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[93.025s][info][gc          ] GC(41) Pause Full (System.gc()) 771M->771M(5939M) 2024.314ms
[95.049s][info][gc,metaspace] GC(42) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[95.049s][info][gc          ] GC(42) Pause Full (System.gc()) 771M->771M(5939M) 2024.231ms
[97.072s][info][gc,metaspace] GC(43) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[97.072s][info][gc          ] GC(43) Pause Full (System.gc()) 771M->771M(5939M) 2023.153ms
[99.096s][info][gc,metaspace] GC(44) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[99.096s][info][gc          ] GC(44) Pause Full (System.gc()) 771M->771M(5939M) 2023.638ms
[101.120s][info][gc,metaspace] GC(45) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[101.120s][info][gc          ] GC(45) Pause Full (System.gc()) 771M->771M(5939M) 2023.796ms
[103.195s][info][gc,metaspace] GC(46) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[103.195s][info][gc          ] GC(46) Pause Full (System.gc()) 771M->771M(5939M) 2074.869ms
[105.462s][info][gc,metaspace] GC(47) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[105.462s][info][gc          ] GC(47) Pause Full (System.gc()) 771M->771M(5939M) 2266.873ms
[107.490s][info][gc,metaspace] GC(48) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[107.490s][info][gc          ] GC(48) Pause Full (System.gc()) 771M->771M(5939M) 2027.835ms
[109.514s][info][gc,metaspace] GC(49) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[109.514s][info][gc          ] GC(49) Pause Full (System.gc()) 771M->771M(5939M) 2024.010ms
[111.538s][info][gc,metaspace] GC(50) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[111.538s][info][gc          ] GC(50) Pause Full (System.gc()) 771M->771M(5939M) 2024.545ms
[113.563s][info][gc,metaspace] GC(51) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[113.563s][info][gc          ] GC(51) Pause Full (System.gc()) 771M->771M(5939M) 2024.560ms
[115.586s][info][gc,metaspace] GC(52) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[115.586s][info][gc          ] GC(52) Pause Full (System.gc()) 771M->771M(5939M) 2022.854ms
[117.611s][info][gc,metaspace] GC(53) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[117.611s][info][gc          ] GC(53) Pause Full (System.gc()) 771M->771M(5939M) 2024.648ms
[119.634s][info][gc,metaspace] GC(54) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
[119.635s][info][gc          ] GC(54) Pause Full (System.gc()) 771M->771M(5939M) 2023.606ms
[121.658s][info][gc,metaspace] GC(55) Metaspace: 35091K(39040K)->35091K(39040K) NonClass: 23289K(23680K)->23289K(23680K) Class: 11802K(15360K)->11802K(15360K)
